"geno","env","loc","year","rep","block","row","col","variety","design_class","target_n","plot_id","yield","disease","height","heading","yld","family","sire","dam"
"G41","Y1_L2","L2","Y1","2","B1",1,8,"G41","fullrep_MET",1000,298,5.20332208008812,24.6140534179251,31.5029758882625,96.3866654579769,5.20332208008812,"F005","P1","P46"
"G42","Y1_L2","L2","Y1","2","B1",3,1,"G42","fullrep_MET",1000,299,5.34369594310393,33.5525700654769,28.2157369168554,93.9733135520412,5.34369594310393,"F005","P1","P46"
"G40","Y1_L2","L2","Y1","2","B3",6,8,"G40","fullrep_MET",1000,300,5.67187254395369,37.6073257972054,29.8509599985347,90.963654033139,5.67187254395369,"F004","P1","P71"
"G6","Y2_L2","L2","Y2","1","B3",6,2,"G6","fullrep_MET",1000,301,6.78084408435418,38.5965532175204,29.4130317428482,95.6456357467652,6.78084408435418,"F001","P1","P32"
"G15","Y2_L2","L2","Y2","1","B1",1,6,"G15","fullrep_MET",1000,302,7.84485010281089,39.5600318497543,31.7663585608063,83.3487685214098,7.84485010281089,"F002","P1","P36"
"G25","Y2_L2","L2","Y2","1","B2",4,7,"G25","fullrep_MET",1000,303,7.08969452098594,27.6372481596485,29.0440909874656,89.9776763174903,7.08969452098594,"F003","P1","P24"
"G4","Y2_L2","L2","Y2","1","B2",5,4,"G4","fullrep_MET",1000,304,5.58070563571098,34.742174963456,27.1136076661254,90.2528174383224,5.58070563571098,"F001","P1","P32"
"G45","Y2_L2","L2","Y2","1","B1",2,6,"G45","fullrep_MET",1000,305,5.95739772746355,23.5287168279806,32.0374664914633,85.7483521154067,5.95739772746355,"F005","P1","P46"
"G11","Y2_L2","L2","Y2","1","B2",5,5,"G11","fullrep_MET",1000,306,9.5,39.3215835779027,35.6928606305417,87.9830701275712,9.5,"F002","P1","P36"
"G28","Y2_L2","L2","Y2","1","B2",4,6,"G28","fullrep_MET",1000,307,8.46106989599464,38.1398788952357,32.0632836027535,89.8969480055882,8.46106989599464,"F003","P1","P24"
"G19","Y2_L2","L2","Y2","1","B2",4,1,"G19","fullrep_MET",1000,308,8.20114030103083,43.4270007416256,29.5278098370982,90.7006401208482,8.20114030103083,"F002","P1","P36"
"G13","Y2_L2","L2","Y2","1","B2",4,2,"G13","fullrep_MET",1000,309,7.85915304578859,26.407489652961,34.6486134014025,109.228546390446,7.85915304578859,"F002","P1","P36"
"G36","Y2_L2","L2","Y2","1","B3",6,6,"G36","fullrep_MET",1000,310,8.12330488687355,29.4941789951899,33.9819346385759,103.383552553839,8.12330488687355,"F004","P1","P71"
"G47","Y2_L2","L2","Y2","1","B1",1,5,"G47","fullrep_MET",1000,311,5.60867844755309,34.4381440403021,25,82.5924590833759,5.60867844755309,"F005","P1","P46"
"G33","Y2_L2","L2","Y2","1","B3",6,5,"G33","fullrep_MET",1000,312,8.8588647049811,28.54659896561,30.3846150816788,109.140723521944,8.8588647049811,"F004","P1","P71"
"G17","Y2_L2","L2","Y2","1","B1",3,1,"G17","fullrep_MET",1000,313,7.01095372498108,38.4373442738479,27.5763356205564,86.2113283344538,7.01095372498108,"F002","P1","P36"
"G21","Y2_L2","L2","Y2","1","B1",3,2,"G21","fullrep_MET",1000,314,7.27487296371031,28.4855131536446,28.5542525041955,91.1131444134696,7.27487296371031,"F003","P1","P24"
"G26","Y2_L2","L2","Y2","1","B2",5,1,"G26","fullrep_MET",1000,315,6.45505827994352,28.1783238814835,25,88.3013534232961,6.45505827994352,"F003","P1","P24"
"G46","Y2_L2","L2","Y2","1","B1",2,1,"G46","fullrep_MET",1000,316,7.34998694354761,27.1833196471811,34.7899606481709,80,7.34998694354761,"F005","P1","P46"
"G48","Y2_L2","L2","Y2","1","B1",1,1,"G48","fullrep_MET",1000,317,6.51600009252083,29.6681965327659,29.0661520875311,93.6450421974309,6.51600009252083,"F005","P1","P46"
"G41","Y2_L2","L2","Y2","1","B2",5,3,"G41","fullrep_MET",1000,318,6.8810176748384,31.8214550652066,27.3591388498481,100.151425000352,6.8810176748384,"F005","P1","P46"
"G40","Y2_L2","L2","Y2","1","B1",1,2,"G40","fullrep_MET",1000,319,7.14102859735922,40.4086502013947,30.7867105559606,97.2985410768603,7.14102859735922,"F004","P1","P71"
"G38","Y2_L2","L2","Y2","1","B1",2,2,"G38","fullrep_MET",1000,320,6.99046305543899,24.3049637291802,32.081445752271,111.575088209316,6.99046305543899,"F004","P1","P71"
"G35","Y2_L2","L2","Y2","1","B2",4,8,"G35","fullrep_MET",1000,321,7.19180185484439,38.0558750294139,26.4888395947246,80,7.19180185484439,"F004","P1","P71"
"G50","Y2_L2","L2","Y2","1","B1",1,8,"G50","fullrep_MET",1000,322,6.56233974126838,30.03475401257,28.8756245489927,98.4446417089963,6.56233974126838,"F005","P1","P46"
"G24","Y2_L2","L2","Y2","1","B2",5,2,"G24","fullrep_MET",1000,323,8.05814887295456,43.2743603905435,25,84.4666563154353,8.05814887295456,"F003","P1","P24"
"G32","Y2_L2","L2","Y2","1","B1",2,3,"G32","fullrep_MET",1000,324,4.87640499120344,37.9849031543831,35.5839459479682,92.8453583887709,4.87640499120344,"F004","P1","P71"
"G14","Y2_L2","L2","Y2","1","B1",2,4,"G14","fullrep_MET",1000,325,6.50349005632081,32.0069996661225,29.716750737112,95.9932398041398,6.50349005632081,"F002","P1","P36"
"G20","Y2_L2","L2","Y2","1","B2",3,6,"G20","fullrep_MET",1000,326,7.30646136468742,43.4375779519189,34.6412880912634,92.448723645915,7.30646136468742,"F002","P1","P36"
"G30","Y2_L2","L2","Y2","1","B1",2,5,"G30","fullrep_MET",1000,327,7.50451614562223,24.6074571191148,29.8509821827444,96.8202641855917,7.50451614562223,"F003","P1","P24"
"G9","Y2_L2","L2","Y2","1","B1",2,7,"G9","fullrep_MET",1000,328,7.65668245178755,30.5221625374059,31.9352259296011,96.1536563981315,7.65668245178755,"F001","P1","P32"
"G34","Y2_L2","L2","Y2","1","B2",4,4,"G34","fullrep_MET",1000,329,5.64730012307528,29.6371757902949,32.7325041969412,96.9806195703874,5.64730012307528,"F004","P1","P71"
"G18","Y2_L2","L2","Y2","1","B1",1,4,"G18","fullrep_MET",1000,330,5.19632782610315,41.9505563244654,29.2780864277592,87.5664719371418,5.19632782610315,"F002","P1","P36"
"G49","Y2_L2","L2","Y2","1","B2",4,5,"G49","fullrep_MET",1000,331,7.46498095489411,34.4396583007614,29.4561792928724,93.0387407632537,7.46498095489411,"F005","P1","P46"
"G10","Y2_L2","L2","Y2","1","B2",3,5,"G10","fullrep_MET",1000,332,7.24929192896785,28.195431822826,32.374669821511,102.347049142966,7.24929192896785,"F001","P1","P32"
"G44","Y2_L2","L2","Y2","1","B3",6,4,"G44","fullrep_MET",1000,333,6.81045794766538,23.6224257713589,29.3908166021788,94.7298955788654,6.81045794766538,"F005","P1","P46"
"G2","Y2_L2","L2","Y2","1","B3",6,7,"G2","fullrep_MET",1000,334,8.21988650239272,39.1567872301899,27.133397017497,91.3224367726379,8.21988650239272,"F001","P1","P32"
"G42","Y2_L2","L2","Y2","1","B1",3,4,"G42","fullrep_MET",1000,335,6.07905600053366,31.9360456415629,32.8049374613123,87.8442418247148,6.07905600053366,"F005","P1","P46"
"G5","Y2_L2","L2","Y2","1","B3",6,3,"G5","fullrep_MET",1000,336,7.5553684845963,24.2811460141926,31.4632343283264,84.9565742885548,7.5553684845963,"F001","P1","P32"
"G37","Y2_L2","L2","Y2","1","B3",7,1,"G37","fullrep_MET",1000,337,7.47258112448365,31.9190587380825,30.3317308787672,105.193500649812,7.47258112448365,"F004","P1","P71"
"G12","Y2_L2","L2","Y2","1","B3",7,2,"G12","fullrep_MET",1000,338,8.16543594209308,38.5265123457589,31.8927294041164,94.8741547063549,8.16543594209308,"F002","P1","P36"
"G3","Y2_L2","L2","Y2","1","B1",1,7,"G3","fullrep_MET",1000,339,6.42091021929378,25.0959212592658,31.064910414784,80,6.42091021929378,"F001","P1","P32"
"G39","Y2_L2","L2","Y2","1","B1",3,3,"G39","fullrep_MET",1000,340,6.46110860556572,40.6497056880046,29.2564209860603,89.4969807227861,6.46110860556572,"F004","P1","P71"
"G16","Y2_L2","L2","Y2","1","B1",2,8,"G16","fullrep_MET",1000,341,7.72055052853469,22.0171842497217,34.679081728818,98.4556065543452,7.72055052853469,"F002","P1","P36"
"G27","Y2_L2","L2","Y2","1","B3",6,1,"G27","fullrep_MET",1000,342,7.88264409884403,29.4643843598896,31.8537309571491,90.0574501288687,7.88264409884403,"F003","P1","P24"
"G23","Y2_L2","L2","Y2","1","B2",5,7,"G23","fullrep_MET",1000,343,8.14945908238487,28.9107727485259,28.1928626062965,87.025810883669,8.14945908238487,"F003","P1","P24"
"G22","Y2_L2","L2","Y2","1","B2",3,7,"G22","fullrep_MET",1000,344,7.3176117056425,33.001242813607,25,80,7.3176117056425,"F003","P1","P24"
"G8","Y2_L2","L2","Y2","1","B3",6,8,"G8","fullrep_MET",1000,345,6.50855969900684,23.2892578770678,32.1465951094041,95.8354433934923,6.50855969900684,"F001","P1","P32"
"G31","Y2_L2","L2","Y2","1","B2",4,3,"G31","fullrep_MET",1000,346,7.62293808966648,32.4246133766403,29.3720886901793,85.9296588205966,7.62293808966648,"F004","P1","P71"
"G43","Y2_L2","L2","Y2","1","B2",5,6,"G43","fullrep_MET",1000,347,6.01285704498588,29.8513201701962,26.3092277531151,95.5239242374992,6.01285704498588,"F005","P1","P46"
"G1","Y2_L2","L2","Y2","1","B2",5,8,"G1","fullrep_MET",1000,348,6.49077430405675,32.5030103439402,25.6444503568407,101.90383606617,6.49077430405675,"F001","P1","P32"
"G7","Y2_L2","L2","Y2","1","B1",1,3,"G7","fullrep_MET",1000,349,5.79171897412789,16.0297962668643,32.0398203631451,84.3236009677622,5.79171897412789,"F001","P1","P32"
"G29","Y2_L2","L2","Y2","1","B2",3,8,"G29","fullrep_MET",1000,350,7.87802135490079,24.2349052593172,26.6036231918679,91.0540319083096,7.87802135490079,"F003","P1","P24"
"G42","Y2_L2","L2","Y2","2","B1",2,5,"G42","fullrep_MET",1000,351,5.61593513922877,25.9350046943512,31.8783590207157,87.8787277855283,5.61593513922877,"F005","P1","P46"
"G47","Y2_L2","L2","Y2","2","B1",1,2,"G47","fullrep_MET",1000,352,7.26211236503613,31.3213600235869,25,80,7.26211236503613,"F005","P1","P46"
"G11","Y2_L2","L2","Y2","2","B2",5,4,"G11","fullrep_MET",1000,353,9.5,38.9387355684286,34.7292228508985,89.9201108656698,9.5,"F002","P1","P36"
"G30","Y2_L2","L2","Y2","2","B2",3,8,"G30","fullrep_MET",1000,354,9.26841361815276,28.5417624927022,27.1822588549459,100.898981253189,9.26841361815276,"F003","P1","P24"
"G46","Y2_L2","L2","Y2","2","B2",4,6,"G46","fullrep_MET",1000,355,7.53476570072249,24.0810182869334,33.2430616791284,86.9252834633505,7.53476570072249,"F005","P1","P46"
"G37","Y2_L2","L2","Y2","2","B1",1,6,"G37","fullrep_MET",1000,356,6.44650193813833,32.2060188709944,29.5563879619839,102.860300215328,6.44650193813833,"F004","P1","P71"
"G38","Y2_L2","L2","Y2","2","B2",4,7,"G38","fullrep_MET",1000,357,7.81377314031484,21.0704592438411,31.5359445928371,109.502317176217,7.81377314031484,"F004","P1","P71"
"G3","Y2_L2","L2","Y2","2","B1",3,4,"G3","fullrep_MET",1000,358,7.15487045695424,29.6635163238427,27.5556249310343,80,7.15487045695424,"F001","P1","P32"
"G26","Y2_L2","L2","Y2","2","B3",6,8,"G26","fullrep_MET",1000,359,6.27575086505884,22.8509430680527,25,97.0174210978159,6.27575086505884,"F003","P1","P24"
"G12","Y2_L2","L2","Y2","2","B1",2,6,"G12","fullrep_MET",1000,360,7.87898140673297,35.351645988208,33.4132401185334,90.6892756255371,7.87898140673297,"F002","P1","P36"
"G14","Y2_L2","L2","Y2","2","B2",5,5,"G14","fullrep_MET",1000,361,6.54731532027987,36.181395552284,29.4532007127282,101.539656710142,6.54731532027987,"F002","P1","P36"
"G23","Y2_L2","L2","Y2","2","B1",2,3,"G23","fullrep_MET",1000,362,7.59154332947045,20.6255411180543,26.9412974222982,91.517829019413,7.59154332947045,"F003","P1","P24"
"G34","Y2_L2","L2","Y2","2","B2",5,1,"G34","fullrep_MET",1000,363,7.83107549014642,31.4015516109453,29.6162466422409,108.534790330212,7.83107549014642,"F004","P1","P71"
"G33","Y2_L2","L2","Y2","2","B2",3,6,"G33","fullrep_MET",1000,364,7.91738076228576,34.2046372658219,29.7203977108639,110.340397801878,7.91738076228576,"F004","P1","P71"
"G21","Y2_L2","L2","Y2","2","B3",6,7,"G21","fullrep_MET",1000,365,7.37878676959881,33.3165964128099,26.2148915688382,93.2575978108988,7.37878676959881,"F003","P1","P24"
"G13","Y2_L2","L2","Y2","2","B3",6,1,"G13","fullrep_MET",1000,366,9.26604599377358,29.0369868125097,38.007961928959,97.5313472721003,9.26604599377358,"F002","P1","P36"
"G48","Y2_L2","L2","Y2","2","B1",1,3,"G48","fullrep_MET",1000,367,6.74727636732112,29.3921559812675,25.6716721085303,107.021020798939,6.74727636732112,"F005","P1","P46"
"G17","Y2_L2","L2","Y2","2","B1",2,4,"G17","fullrep_MET",1000,368,7.25534484215707,42.1113764781954,27.6213587674738,80,7.25534484215707,"F002","P1","P36"
"G2","Y2_L2","L2","Y2","2","B2",3,5,"G2","fullrep_MET",1000,369,7.35708276883802,38.3052402469787,26.25983886464,95.2233431344321,7.35708276883802,"F001","P1","P32"
"G40","Y2_L2","L2","Y2","2","B2",4,5,"G40","fullrep_MET",1000,370,8.13347661779476,41.8135794163644,33.1312643444691,106.965129450833,8.13347661779476,"F004","P1","P71"
"G31","Y2_L2","L2","Y2","2","B2",3,7,"G31","fullrep_MET",1000,371,8.4133243652921,28.9962022569843,27.4120216704049,88.0750104507993,8.4133243652921,"F004","P1","P71"
"G45","Y2_L2","L2","Y2","2","B2",4,4,"G45","fullrep_MET",1000,372,7.43921962943937,27.8003296030094,33.5569279451274,87.5246477861609,7.43921962943937,"F005","P1","P46"
"G1","Y2_L2","L2","Y2","2","B3",6,6,"G1","fullrep_MET",1000,373,6.75232456272851,27.3112794421694,26.8283024120093,93.2632422077326,6.75232456272851,"F001","P1","P32"
"G49","Y2_L2","L2","Y2","2","B2",5,8,"G49","fullrep_MET",1000,374,6.31615313767895,34.420351241446,29.1852746981548,96.5020726702038,6.31615313767895,"F005","P1","P46"
"G35","Y2_L2","L2","Y2","2","B1",1,5,"G35","fullrep_MET",1000,375,7.06136407903296,42.1736394939945,26.914316019701,80,7.06136407903296,"F004","P1","P71"
"G27","Y2_L2","L2","Y2","2","B1",1,4,"G27","fullrep_MET",1000,376,6.41394863793009,34.6189553275555,27.0995688904257,87.3829949501773,6.41394863793009,"F003","P1","P24"
"G25","Y2_L2","L2","Y2","2","B2",5,7,"G25","fullrep_MET",1000,377,7.91083769922789,33.6932848982325,29.9578085733811,91.3082038057787,7.91083769922789,"F003","P1","P24"
"G15","Y2_L2","L2","Y2","2","B1",2,7,"G15","fullrep_MET",1000,378,6.97216491629133,41.8573205704782,26.4227320911635,83.860082390793,6.97216491629133,"F002","P1","P36"
"G43","Y2_L2","L2","Y2","2","B2",4,8,"G43","fullrep_MET",1000,379,6.6699115437883,33.3385867879068,28.4036257845476,94.8617043503007,6.6699115437883,"F005","P1","P46"
"G32","Y2_L2","L2","Y2","2","B1",2,1,"G32","fullrep_MET",1000,380,6.93719253147761,42.9987015678156,31.3090588203245,83.1046746961317,6.93719253147761,"F004","P1","P71"
"G4","Y2_L2","L2","Y2","2","B1",1,7,"G4","fullrep_MET",1000,381,5.48926432838195,27.2291831924027,27.41076935633,87.2525660331861,5.48926432838195,"F001","P1","P32"
"G10","Y2_L2","L2","Y2","2","B3",6,3,"G10","fullrep_MET",1000,382,6.58092759115614,30.6697447421462,31.6807468568054,96.4684348460012,6.58092759115614,"F001","P1","P32"
"G50","Y2_L2","L2","Y2","2","B2",4,3,"G50","fullrep_MET",1000,383,7.69533535709232,35.4029583197749,27.7775426584258,95.8824788007179,7.69533535709232,"F005","P1","P46"
"G22","Y2_L2","L2","Y2","2","B1",2,2,"G22","fullrep_MET",1000,384,7.38668059619909,30.3289151334298,25,80,7.38668059619909,"F003","P1","P24"
"G7","Y2_L2","L2","Y2","2","B3",6,5,"G7","fullrep_MET",1000,385,6.23918580400958,24.4657554453845,34.5178582447056,92.4079768128926,6.23918580400958,"F001","P1","P32"
"G24","Y2_L2","L2","Y2","2","B2",5,2,"G24","fullrep_MET",1000,386,8.15146562859221,44.3170774165677,25,88.0754244284656,8.15146562859221,"F003","P1","P24"
"G44","Y2_L2","L2","Y2","2","B1",2,8,"G44","fullrep_MET",1000,387,6.37082734614971,19.4024718311836,25.0000624135597,101.422430872139,6.37082734614971,"F005","P1","P46"
"G19","Y2_L2","L2","Y2","2","B1",3,3,"G19","fullrep_MET",1000,388,7.20554518008662,38.1197638410284,31.8976635666667,88.2534782018052,7.20554518008662,"F002","P1","P36"
"G41","Y2_L2","L2","Y2","2","B1",1,1,"G41","fullrep_MET",1000,389,6.25467706209807,29.4682184102345,30.8559458208727,93.894023364887,6.25467706209807,"F005","P1","P46"
"G20","Y2_L2","L2","Y2","2","B1",3,2,"G20","fullrep_MET",1000,390,7.73003344796852,38.8420228878725,33.6992459780834,97.3402737587979,7.73003344796852,"F002","P1","P36"
"G28","Y2_L2","L2","Y2","2","B3",7,1,"G28","fullrep_MET",1000,391,8.1563086266317,33.6832679236478,35.5312433009386,84.2392955335868,8.1563086266317,"F003","P1","P24"
"G6","Y2_L2","L2","Y2","2","B2",4,1,"G6","fullrep_MET",1000,392,6.46135989386396,46.1513694382421,27.4776580781066,103.466758252759,6.46135989386396,"F001","P1","P32"
"G29","Y2_L2","L2","Y2","2","B2",4,2,"G29","fullrep_MET",1000,393,7.76243824127763,20.9012103933935,30.0236079327103,88.6568427394867,7.76243824127763,"F003","P1","P24"
"G18","Y2_L2","L2","Y2","2","B3",6,2,"G18","fullrep_MET",1000,394,8.65219610740923,40.2866160063753,26.9743322293998,93.1324371995098,8.65219610740923,"F002","P1","P36"
"G39","Y2_L2","L2","Y2","2","B2",5,6,"G39","fullrep_MET",1000,395,8.34445073966217,44.5372476363547,30.7462641483482,99.1007878503089,8.34445073966217,"F004","P1","P71"
"G36","Y2_L2","L2","Y2","2","B1",3,1,"G36","fullrep_MET",1000,396,7.20099667233408,31.626671531415,28.5021596080943,102.224605740719,7.20099667233408,"F004","P1","P71"
"G8","Y2_L2","L2","Y2","2","B2",5,3,"G8","fullrep_MET",1000,397,8.07465773057849,31.6134972278979,33.878792698702,87.9084558574029,8.07465773057849,"F001","P1","P32"
"G5","Y2_L2","L2","Y2","2","B1",1,8,"G5","fullrep_MET",1000,398,6.7930848052816,21.7575289225855,30.1700187480874,89.5619163252094,6.7930848052816,"F001","P1","P32"
"G16","Y2_L2","L2","Y2","2","B3",6,4,"G16","fullrep_MET",1000,399,9.39514800620205,24.1483265533065,36.3734882591964,100.483170849929,9.39514800620205,"F002","P1","P36"
"G9","Y2_L2","L2","Y2","2","B3",7,2,"G9","fullrep_MET",1000,400,7.55683191803714,30.3989321284452,29.0828185550621,98.3325446932292,7.55683191803714,"F001","P1","P32"
"G47","Y1_L3","L3","Y1","1","B3",7,1,"G47","fullrep_MET",1000,401,9.29665441277201,33.5029706421043,25,93.1959238972529,9.29665441277201,"F005","P1","P46"
"G7","Y1_L3","L3","Y1","1","B1",1,8,"G7","fullrep_MET",1000,402,5.54513974949765,15.8801331443782,29.5748134326464,98.1831469909276,5.54513974949765,"F001","P1","P32"
"G48","Y1_L3","L3","Y1","1","B1",1,3,"G48","fullrep_MET",1000,403,6.6193069561513,25.7172385173685,28.3392941116282,93.0239690002314,6.6193069561513,"F005","P1","P46"
"G8","Y1_L3","L3","Y1","1","B3",6,3,"G8","fullrep_MET",1000,404,8.60460801875083,24.3277412782678,29.1703932872146,95.4622091870646,8.60460801875083,"F001","P1","P32"
"G25","Y1_L3","L3","Y1","1","B2",4,8,"G25","fullrep_MET",1000,405,5.97130875147772,29.7663038345231,27.3986615948463,90.7181500015399,5.97130875147772,"F003","P1","P24"
"G26","Y1_L3","L3","Y1","1","B1",2,6,"G26","fullrep_MET",1000,406,4.4875381154808,23.7457306681447,25,80.2138640214954,4.4875381154808,"F003","P1","P24"
"G37","Y1_L3","L3","Y1","1","B1",2,3,"G37","fullrep_MET",1000,407,6.37573467859063,22.4624200562709,28.4535293840278,110.504370545168,6.37573467859063,"F004","P1","P71"
"G44","Y1_L3","L3","Y1","1","B1",2,7,"G44","fullrep_MET",1000,408,5.04093872711446,30.7733808843968,29.2737203866042,90.2830203322037,5.04093872711446,"F005","P1","P46"
"G27","Y1_L3","L3","Y1","1","B1",2,8,"G27","fullrep_MET",1000,409,6.10284587961054,32.6828335406553,25,80,6.10284587961054,"F003","P1","P24"
"G11","Y1_L3","L3","Y1","1","B2",5,3,"G11","fullrep_MET",1000,410,8.46379777231338,35.8254870443685,29.7914129174263,99.5564398712746,8.46379777231338,"F002","P1","P36"
"G24","Y1_L3","L3","Y1","1","B1",1,4,"G24","fullrep_MET",1000,411,6.98137505809711,40.1963480848064,25.3330840290437,88.6186344429044,6.98137505809711,"F003","P1","P24"
"G18","Y1_L3","L3","Y1","1","B1",3,3,"G18","fullrep_MET",1000,412,8.09801872466982,40.0261657919916,28.3359999225978,91.3312136725655,8.09801872466982,"F002","P1","P36"
"G43","Y1_L3","L3","Y1","1","B1",3,1,"G43","fullrep_MET",1000,413,6.19019287135515,35.5123124721304,27.1649352091648,92.7364740614113,6.19019287135515,"F005","P1","P46"
"G41","Y1_L3","L3","Y1","1","B2",5,1,"G41","fullrep_MET",1000,414,5.87577677790119,30.5021377038936,30.4020964606321,99.370584022919,5.87577677790119,"F005","P1","P46"
"G28","Y1_L3","L3","Y1","1","B2",5,4,"G28","fullrep_MET",1000,415,7.36049848052942,29.9372064915027,31.0616806973912,95.6097213819526,7.36049848052942,"F003","P1","P24"
"G45","Y1_L3","L3","Y1","1","B1",3,2,"G45","fullrep_MET",1000,416,6.13419862778234,29.2453429462869,26.965438814854,104.574980130839,6.13419862778234,"F005","P1","P46"
"G20","Y1_L3","L3","Y1","1","B1",2,4,"G20","fullrep_MET",1000,417,5.21372820466362,42.8554862127604,29.9016381049871,99.6226061772436,5.21372820466362,"F002","P1","P36"
"G19","Y1_L3","L3","Y1","1","B3",6,2,"G19","fullrep_MET",1000,418,7.4833073093705,43.1616033146759,31.3601835505893,85.8270654990319,7.4833073093705,"F002","P1","P36"
"G49","Y1_L3","L3","Y1","1","B1",1,7,"G49","fullrep_MET",1000,419,6.27433896612485,29.192682397734,28.2646640553781,98.6630785158865,6.27433896612485,"F005","P1","P46"
"G46","Y1_L3","L3","Y1","1","B3",6,5,"G46","fullrep_MET",1000,420,7.66609365212776,24.9646476081647,30.0033161791092,96.2201017867869,7.66609365212776,"F005","P1","P46"
"G16","Y1_L3","L3","Y1","1","B3",6,4,"G16","fullrep_MET",1000,421,8.12421321779683,29.1352455307154,34.9098573665513,108.221903315092,8.12421321779683,"F002","P1","P36"
"G35","Y1_L3","L3","Y1","1","B2",4,3,"G35","fullrep_MET",1000,422,6.42916750620671,32.8439382939607,25,90.3036122329187,6.42916750620671,"F004","P1","P71"
"G36","Y1_L3","L3","Y1","1","B2",5,6,"G36","fullrep_MET",1000,423,6.868703566987,24.1835009091091,27.642456129922,111.164523599432,6.868703566987,"F004","P1","P71"
"G2","Y1_L3","L3","Y1","1","B1",2,1,"G2","fullrep_MET",1000,424,6.87735993927386,32.2122636517958,27.9151237930019,86.0713592593695,6.87735993927386,"F001","P1","P32"
"G17","Y1_L3","L3","Y1","1","B3",7,2,"G17","fullrep_MET",1000,425,6.32214219965909,42.3546334033515,28.1739435623646,92.6161718344828,6.32214219965909,"F002","P1","P36"
"G15","Y1_L3","L3","Y1","1","B2",3,7,"G15","fullrep_MET",1000,426,6.77072337755591,34.9162218275835,27.9419538756979,90.5200620737609,6.77072337755591,"F002","P1","P36"
"G14","Y1_L3","L3","Y1","1","B1",3,4,"G14","fullrep_MET",1000,427,6.14873648781673,34.9581993763524,25,100.403590306209,6.14873648781673,"F002","P1","P36"
"G21","Y1_L3","L3","Y1","1","B2",4,7,"G21","fullrep_MET",1000,428,6.11174763619166,24.2382966000843,27.7276134166782,91.7143515132029,6.11174763619166,"F003","P1","P24"
"G12","Y1_L3","L3","Y1","1","B1",1,1,"G12","fullrep_MET",1000,429,5.73899928937743,30.0466267953246,27.1212367112215,93.6399985525608,5.73899928937743,"F002","P1","P36"
"G39","Y1_L3","L3","Y1","1","B2",5,7,"G39","fullrep_MET",1000,430,7.16705025045426,33.1202822494232,27.3389308090216,98.7143946062364,7.16705025045426,"F004","P1","P71"
"G3","Y1_L3","L3","Y1","1","B2",5,2,"G3","fullrep_MET",1000,431,7.46889483574874,29.8691419927368,29.4879130366971,85.7476123867868,7.46889483574874,"F001","P1","P32"
"G29","Y1_L3","L3","Y1","1","B2",4,4,"G29","fullrep_MET",1000,432,8.52353556614763,22.0461818189334,26.2316126717469,104.142471317564,8.52353556614763,"F003","P1","P24"
"G22","Y1_L3","L3","Y1","1","B2",4,6,"G22","fullrep_MET",1000,433,7.03977631584076,32.1965214063096,25,92.6504534821531,7.03977631584076,"F003","P1","P24"
"G31","Y1_L3","L3","Y1","1","B3",6,8,"G31","fullrep_MET",1000,434,6.57693465606167,28.3983350469552,27.3426146711166,95.344240389627,6.57693465606167,"F004","P1","P71"
"G6","Y1_L3","L3","Y1","1","B2",5,8,"G6","fullrep_MET",1000,435,5.89744155951944,39.1864236228829,25,100.582437801751,5.89744155951944,"F001","P1","P32"
"G23","Y1_L3","L3","Y1","1","B2",4,5,"G23","fullrep_MET",1000,436,6.48423247929483,28.3859525421276,25.2219253011311,91.3309579122894,6.48423247929483,"F003","P1","P24"
"G33","Y1_L3","L3","Y1","1","B2",3,8,"G33","fullrep_MET",1000,437,6.75660269399425,29.5616467461485,26.0155948092305,106.64366245263,6.75660269399425,"F004","P1","P71"
"G42","Y1_L3","L3","Y1","1","B1",1,2,"G42","fullrep_MET",1000,438,4,33.1067291874185,30.3272317524646,84.4415952651589,4,"F005","P1","P46"
"G13","Y1_L3","L3","Y1","1","B1",1,5,"G13","fullrep_MET",1000,439,6.4282539136886,31.6279157912675,32.303639236969,104.703447894329,6.4282539136886,"F002","P1","P36"
"G10","Y1_L3","L3","Y1","1","B1",1,6,"G10","fullrep_MET",1000,440,6.39486239373946,31.6200575322773,25,91.7002294087619,6.39486239373946,"F001","P1","P32"
"G4","Y1_L3","L3","Y1","1","B2",5,5,"G4","fullrep_MET",1000,441,5.3688971451245,29.9148193999009,28.3429493278435,99.1807757023584,5.3688971451245,"F001","P1","P32"
"G50","Y1_L3","L3","Y1","1","B1",2,5,"G50","fullrep_MET",1000,442,5.86772865239143,28.9450161246995,28.493704199347,115.758132416733,5.86772865239143,"F005","P1","P46"
"G30","Y1_L3","L3","Y1","1","B3",6,7,"G30","fullrep_MET",1000,443,7.51527258936828,20.1506409843311,25,104.472083414764,7.51527258936828,"F003","P1","P24"
"G34","Y1_L3","L3","Y1","1","B3",6,6,"G34","fullrep_MET",1000,444,5.94101980368137,35.4223501205645,32.0203307449552,99.0600448737956,5.94101980368137,"F004","P1","P71"
"G1","Y1_L3","L3","Y1","1","B2",3,6,"G1","fullrep_MET",1000,445,5.88137498414897,26.3902353821402,25,98.5857012553335,5.88137498414897,"F001","P1","P32"
"G32","Y1_L3","L3","Y1","1","B1",2,2,"G32","fullrep_MET",1000,446,4.47231749966745,37.8675781844493,29.3917450970059,89.6283735685119,4.47231749966745,"F004","P1","P71"
